lat,long,station_name
40.775035666523664,-73.9120340001031,Astoria-Ditmars Blvd
40.77003699949086,-73.91809500109238,Astoria Blvd
40.76677866673298,-73.9214790001739,30 Av
40.7564420005104,-73.929861999118,36 Av
40.75276306140845,-73.93285137679598,39 Av-Dutch Kills
40.76270885539456,-73.96737501711436,Lexington Av/59 St
40.76481099975528,-73.97334700047045,5 Av/59 St
40.76456552501829,-73.98072973372128,57 St-7 Av
40.75980197387069,-73.98420956591096,49 St
40.75461199851542,-73.98676800153976,Times Sq-42 St
40.74964456009442,-73.9879368338264,34 St-Herald Sq
40.74545399979951,-73.98869800128737,28 St
40.74130266729,-73.98934400102907,23 St
40.73587226699812,-73.99053886181645,14 St-Union Sq
40.73046499853991,-73.99250799849149,8 St-NYU
40.72432866597571,-73.99770200045987,Prince St
40.71946500105898,-74.0018260000577,Canal St
40.71327233111697,-74.00698581780337,City Hall
40.7105129841524,-74.01113196473266,Cortlandt St
40.707512999521775,-74.01378300119742,Rector St
40.703142373599135,-74.0130072374272,Whitehall St-South Ferry
40.694196480777,-73.99181830901125,Court St
40.69225539645323,-73.98605667854612,Jay St-MetroTech
40.690648119969794,-73.98177094440949,DeKalb Av
40.68366566727944,-73.97880999956767,Atlantic Av-Barclays Ctr
40.67731566735096,-73.98310999909673,Union St
40.67084666684276,-73.98830199974512,4 Av-9 St
40.66541366712979,-73.99287200067424,Prospect Av
40.66039666692321,-73.99809099974297,25 St
40.65514366633887,-74.00354899951809,36 St
40.648938666612814,-74.01000600074939,45 St
40.64506866735981,-74.01403399986317,53 St
40.6413616662838,-74.01788099953987,59 St
40.63496666682377,-74.02337699950728,Bay Ridge Av
40.62974166688692,-74.0255099996266,77 St
40.62268666715025,-74.0283979999864,86 St
40.61662166725951,-74.03087600085765,Bay Ridge-95 St
40.684488323453685,-73.97678343963167,Atlantic Av-Barclays Ctr
40.67710217983294,-73.97285279191024,7 Av
40.6616334551018,-73.96203130426609,Prospect Park
40.65507304163716,-73.96145343987648,Parkside Av
40.65049324646484,-73.96288246192114,Church Av
40.64390459860419,-73.96435779623125,Beverley Rd
40.6409401651401,-73.96379005505493,Cortelyou Rd
40.63514193733789,-73.96269486837261,Newkirk Plaza
40.62920837758969,-73.96151793942495,Avenue H
40.625022819915166,-73.96069316246925,Avenue J
40.617397744443736,-73.9592431052215,Avenue M
40.608638645396006,-73.95760873538083,Kings Hwy
40.59930895095475,-73.95581122316301,Avenue U
40.59532169111695,-73.95507827493762,Neck Rd
40.58654754707536,-73.95405791257907,Sheepshead Bay
40.57771019664244,-73.96135378598797,Brighton Beach
40.57631166708091,-73.96850099975177,Ocean Pkwy
40.576033818103646,-73.97595787413822,W 8 St-NY Aquarium
40.57728100006751,-73.9812359981396,Coney Island-Stillwell Av
40.64648407726636,-73.99444874451204,9 Av
40.640912711444656,-73.9942022375285,Fort Hamilton Pkwy
40.6362608909614,-73.9946587805514,50 St
40.63147876093745,-73.99534882595742,55 St
40.6262244629222,-73.99685724994863,62 St
40.61925870977273,-73.99884094850685,71 St
40.61315892569516,-74.00058287431507,79 St
40.60773573171741,-74.00159259239406,18 Av
40.60467699816932,-73.99817432157568,20 Av
40.60195046157232,-73.9936762000529,Bay Pkwy
40.59770366695856,-73.98682900011477,25 Av
40.58884066651933,-73.98376500045946,Bay 50 St
40.634970999647166,-74.01151599772157,8 Av
40.63138566722445,-74.00535100046275,Fort Hamilton Pkwy
40.62484166725887,-73.99635300025969,New Utrecht Av
40.620686997680025,-73.99045399865993,18 Av
40.61145578989005,-73.98178001069293,Bay Pkwy
40.60405899980493,-73.98037300229343,Kings Hwy
40.59723599992044,-73.97908400099428,Avenue U
40.59246500088859,-73.97818899936274,86 St
40.70048199851532,-73.82834900017954,121 St
40.69516599823373,-73.84443500029684,104 St
40.69370399880105,-73.85205199740794,Woodhaven Blvd
40.69242699966103,-73.86008700006875,85 St-Forest Pkwy
40.691290001246735,-73.86728799944963,75 St-Elderts Ln
40.68315265707736,-73.87392925215778,Crescent St
40.68152000045683,-73.87962599910783,Norwood Av
40.67802821447783,-73.89165772702445,Van Siclen Av
40.67699800000376,-73.89852600159652,Alabama Av
40.67936600147369,-73.90428999746412,Broadway Junction
40.68285130087804,-73.91038357033376,Chauncey St
40.68641527070434,-73.9166388842194,Halsey St
40.68958399901391,-73.92215600150752,Gates Av
40.69317200129202,-73.92850899927413,Kosciuszko St
40.6971950005145,-73.9356230012996,Myrtle Av
40.70040440298112,-73.94137734838365,Flushing Av
40.703844000042096,-73.94735499884204,Lorimer St
40.706889998054,-73.95348800038457,Hewes St
40.708383000017925,-73.95783200075729,Marcy Av
40.71830605618619,-73.98740940202974,Delancey St-Essex St
40.72024688314725,-73.99380690654237,Bowery
40.71817387697391,-73.99982638545937,Canal St
40.71323378962671,-74.00340673031336,Chambers St
40.71016216530185,-74.00762309323994,Fulton St
40.706476001106005,-74.01105599991755,Broad St
40.711431305058255,-73.88957722978091,Middle Village-Metropolitan Av
40.70622599823048,-73.8958980017196,Fresh Pond Rd
40.70441200087814,-73.90307500005954,Forest Av
40.70291899894902,-73.90758199885423,Seneca Av
40.69945400090837,-73.91217899939602,Myrtle-Wyckoff Avs
40.69866000123805,-73.91972000188625,Knickerbocker Av
40.69787300011831,-73.92724299902838,Central Av
40.73977666638199,-74.00257800104762,8 Av
40.73476331217923,-73.99066976901818,14 St-Union Sq
40.73269099971662,-73.98575000112093,3 Av
40.73097497580066,-73.98168087489128,1 Av
40.71717399858899,-73.95666499806525,Bedford Av
40.71407200064717,-73.95024799996972,Lorimer St
40.71457599836364,-73.94394399869037,Graham Av
40.71157600064823,-73.94049699874644,Grand St
40.70739106438455,-73.93979284713505,Montrose Av
40.70615166680729,-73.93314700024209,Morgan Av
40.70660666598872,-73.9229130000312,Jefferson St
40.70369299961644,-73.91823200219723,DeKalb Av
40.69551800114878,-73.90393400118631,Halsey St
40.68886654246024,-73.90395860491864,Wilson Av
40.68286062551184,-73.90526176305106,Bushwick Av-Aberdeen St
40.67845624842869,-73.90311757920684,Broadway Junction
40.67534466640805,-73.9030969995401,Atlantic Av
40.66914500061398,-73.9019160004208,Sutter Av
40.66405727094644,-73.90056237226057,Livonia Av
40.65891477368527,-73.89927796057142,New Lots Av
40.65046878544699,-73.89954769388724,East 105 St
40.64665366739528,-73.90185000017287,Canarsie-Rockaway Pkwy
40.68059566598263,-73.95582700110425,Franklin Av
40.67477166685263,-73.95762400074634,Park Pl
40.6703426665844,-73.95924499945693,Botanic Garden
40.86807199999737,-73.91989900100465,Inwood-207 St
40.86549099896892,-73.92727099960726,Dyckman St
40.85902199892482,-73.93417999964333,190 St
40.851694999744616,-73.93796900205011,181 St
40.84739100072403,-73.93970399761596,175 St
40.84071899990795,-73.93956099985425,168 St
40.83601299923096,-73.93989200188344,163 St-Amsterdam Av
40.83051799929251,-73.94151400082208,155 St
40.82476636087191,-73.94408792823116,145 St
40.82476636087191,-73.94408792823116,145 St
40.81790555921268,-73.94753480879213,135 St
40.811071672994565,-73.95224799734774,125 St
40.80505813344211,-73.95479778057312,116 St
40.80058155811496,-73.95806670661364,Cathedral Pkwy (110 St)
40.796060739904526,-73.96137008267617,103 St
40.79161879767014,-73.96460245687166,96 St
40.78582304678557,-73.96882849429672,86 St
40.78134608418206,-73.97209794937208,81 St-Museum of Natural History
40.77551939729258,-73.976336575218,72 St
40.76824700063689,-73.98192900232715,59 St-Columbus Circle
40.76245599925997,-73.98598400026407,50 St
40.757307998551504,-73.98973500085859,42 St-Port Authority Bus Terminal
40.75228700077589,-73.99339099970578,34 St-Penn Station
40.74590599939995,-73.99804100117201,23 St
40.740893000193296,-74.00168999937027,14 St
40.73225449336788,-74.00030814755975,W 4 St-Wash Sq
40.73225449336788,-74.00030814755975,W 4 St-Wash Sq
40.72622700129312,-74.00373899843763,Spring St
40.72082400007119,-74.0052290023424,Canal St
40.714111000774025,-74.00858473570133,Chambers St
40.71256392680817,-74.00974461517701,World Trade Center
40.71016216530185,-74.00762309323994,Fulton St
40.69933699977884,-73.99053100065458,High St
40.69247063684709,-73.98721815267317,Jay St-MetroTech
40.68840847580642,-73.98503624034139,Hoyt-Schermerhorn Sts
40.68611300020567,-73.97394599849406,Lafayette Av
40.68326299912644,-73.96583799857275,Clinton-Washington Avs
40.68137966658742,-73.95684800014614,Franklin Av
40.68043800006226,-73.95042600099683,Nostrand Av
40.67991899941601,-73.94085899871263,Kingston-Throop Avs
40.67936399950546,-73.93072899914027,Utica Av
40.678822000873375,-73.92078599933306,Ralph Av
40.67833999988351,-73.91194599726617,Rockaway Av
40.67833366608023,-73.90531600055341,Broadway Junction
40.67454199987086,-73.89654800103929,Liberty Av
40.67270999906104,-73.8903580002471,Van Siclen Av
40.6741300014559,-73.88074999747269,Shepherd Av
40.675376998239365,-73.87210600099675,Euclid Av
40.67704400054478,-73.86504999877702,Grant Av
40.67937100115432,-73.85899200206335,80 St
40.67984300135503,-73.85147000026086,88 St
40.680428999588415,-73.8438529979573,Rockaway Blvd
40.6817110010912,-73.83768300060997,104 St
40.68433100001238,-73.83216299845388,111 St
40.68595099878361,-73.82579799906613,Ozone Park-Lefferts Blvd
40.67209699917285,-73.83591899965162,Aqueduct Racetrack
40.668234001699815,-73.83405799948723,Aqueduct-N Conduit Av
40.66047600004959,-73.83030100071032,Howard Beach-JFK Airport
40.60840218069683,-73.81583268782963,Broad Channel
40.58809156457325,-73.81365140419632,Beach 90 St
40.58538569133279,-73.82052058959523,Beach 98 St
40.58326843810286,-73.82758075034528,Beach 105 St
40.58095586557352,-73.83559008701239,Rockaway Park-Beach 116 St
40.59092700078133,-73.7969239998421,Beach 67 St
40.59237400121235,-73.7885219980118,Beach 60 St
40.59294299908617,-73.77601299999507,Beach 44 St
40.59539800166876,-73.76817499939688,Beach 36 St
40.60006600105881,-73.76135299762073,Beach 25 St
40.60399500168754,-73.75540499924732,Far Rockaway-Mott Av
40.87481100011182,-73.87885499918691,Norwood-205 St
40.87324399861646,-73.88713799889574,Bedford Park Blvd
40.86697799999945,-73.8935090000331,Kingsbridge Rd
40.861295998683495,-73.89774900102401,Fordham Rd
40.85609299881864,-73.90074099998965,182-183 Sts
40.85040999951024,-73.90522700122354,Tremont Av
40.84589999983414,-73.91013600050078,174-175 Sts
40.83930599964156,-73.91339999846983,170 St
40.83376899862797,-73.91843200082253,167 St
40.82823032742169,-73.92569199505733,161 St-Yankee Stadium
40.8301349999812,-73.93820899811622,155 St
40.75917199967108,-73.95323499978866,Roosevelt Island
40.76461809442373,-73.96608964413245,Lexington Av/63 St
40.76408500081713,-73.97736800085171,57 St
40.75864100159815,-73.98133100227702,47-50 Sts-Rockefeller Ctr
40.75418400131255,-73.98459099904711,42 St-Bryant Pk
40.74964456009442,-73.9879368338264,34 St-Herald Sq
40.742954317826005,-73.99276500471389,23 St
40.73822799969515,-73.99620899921355,14 St
40.725296998738045,-73.99620399876055,Broadway-Lafayette St
40.71826699954992,-73.99375299913589,Grand St
40.72340166574911,-73.98993800003434,2 Av
40.71868074219453,-73.98807806807719,Delancey St-Essex St
40.713855001020406,-73.99017700122197,East Broadway
40.68611054725977,-73.99075649573565,Bergen St
40.68027335170176,-73.99494697998841,Carroll St
40.67364106090412,-73.99589172790934,Smith-9 Sts
40.67027166728493,-73.98977899938897,4 Av-9 St
40.66624469001985,-73.98025117900944,7 Av
40.66003568810021,-73.97973580592873,15 St-Prospect Park
40.65078166803418,-73.97577599917474,Fort Hamilton Pkwy
40.64427200012998,-73.97972116229084,Church Av
40.63611866666291,-73.97817199965161,Ditmas Av
40.62975466638584,-73.97697099965796,18 Av
40.62501744019143,-73.97606933170925,Avenue I
40.62073162316788,-73.9752569782215,Bay Pkwy
40.60884280894992,-73.97300281528751,Avenue P
40.603258405128265,-73.9723553085244,Kings Hwy
40.59592482551748,-73.97337641974885,Avenue U
40.589449666625285,-73.97426599968905,Avenue X
40.58073875849146,-73.97459272818807,Neptune Av
40.712645666744045,-73.78381700176453,Jamaica-179 St
40.710517502784,-73.79347419927721,169 St
40.707571999615695,-73.80328900021885,Parsons Blvd
40.70541799906764,-73.81083299897232,Sutphin Blvd
40.70916181536946,-73.82069263637443,Briarwood
40.71804465348743,-73.83692369387158,75 Av
40.72159430953587,-73.84451672012669,Forest Hills-71 Av
40.726505475813006,-73.85286048434907,67 Av
40.729763972422425,-73.86161820097203,63 Dr-Rego Park
40.73309737380972,-73.86943208612348,Woodhaven Blvd
40.73681341819714,-73.87722085669182,Grand Av-Newtown
40.74237007972169,-73.8820347465864,Elmhurst Av
40.74686757382912,-73.8912051289911,Jackson Hts-Roosevelt Av
40.74971952935675,-73.8987883783301,65 St
40.75282482923608,-73.90606508052358,Northern Blvd
40.756316952608096,-73.91352174995538,46 St
40.75698735912575,-73.9205264716827,Steinway St
40.75196004401078,-73.92901818461539,36 St
40.74891771986323,-73.93713823965695,Queens Plaza
40.747768121414325,-73.94605470266329,Court Sq-23 St
40.75746830782865,-73.96907237490204,Lexington Av/53 St
40.76008683231326,-73.9752485052734,5 Av/53 St
40.76297015245628,-73.98169782344476,7 Av
40.70206737621188,-73.80109632298924,Jamaica Center-Parsons/Archer
40.700382424235,-73.80800471963833,Sutphin Blvd-Archer Av-JFK Airport
40.70289855287313,-73.81701287135405,Jamaica-Van Wyck
40.74630503357145,-73.94381559597835,Court Sq
40.7441286664954,-73.9495999997552,21 St
40.73126699971465,-73.95442500146235,Greenpoint Av
40.724479997808274,-73.95118300016523,Nassau Av
40.71277400073426,-73.9514239994525,Metropolitan Av
40.706126576274166,-73.95031225606621,Broadway
40.70037666622154,-73.9502340010257,Flushing Av
40.69461899903765,-73.94906699890156,Myrtle-Willoughby Avs
40.68962700158444,-73.95352200064022,Bedford-Nostrand Avs
40.68888900026455,-73.95999000137212,Classon Av
40.68809400106055,-73.9667959986695,Clinton-Washington Avs
40.68711899950771,-73.97537499833149,Fulton St
40.88924800011476,-73.89858300049647,Van Cortlandt Park-242 St
40.88466700064975,-73.90087000018522,238 St
40.87885599817935,-73.90483400107873,231 St
40.87456099941789,-73.90983099923551,Marble Hill-225 St
40.86944399946045,-73.91527899954356,215 St
40.864614000525854,-73.91881900132312,207 St
40.86053100138796,-73.92553600006474,Dyckman St
40.85522500175836,-73.92941199742039,191 St
40.84950499974065,-73.9335959996056,181 St
40.840555999148535,-73.94013299907257,168 St-Washington Hts
40.8340410001399,-73.94488999901047,157 St
40.82655099962194,-73.95035999879713,145 St
40.82200799968475,-73.95367600087873,137 St-City College
40.81558099997893,-73.95837200097044,125 St
40.807722001230864,-73.96410999757751,116 St-Columbia University
40.80396699961484,-73.9668470005456,Cathedral Pkwy (110 St)
40.799446000334825,-73.96837899960818,103 St
40.79391900121471,-73.97232299915696,96 St
40.78864400073892,-73.97621799859327,86 St
40.78393399959032,-73.97991700056134,79 St
40.77845300068614,-73.98197000159583,72 St
40.77344000052039,-73.98220899995783,66 St-Lincoln Center
40.76824700063689,-73.98192900232715,59 St-Columbus Circle
40.76172799961419,-73.98384899986625,50 St
40.755477001982506,-73.98769099825152,Times Sq-42 St
40.75037300003949,-73.99105699913983,34 St-Penn Station
40.74721499918219,-73.99336500134324,28 St
40.74408099989751,-73.9956570016487,23 St
40.741039999802105,-73.99787100060406,18 St
40.73782599972812,-74.00020100063497,14 St
40.73342200104225,-74.00290599855235,Christopher St-Stonewall
40.72825100073021,-74.00536700180581,Houston St
40.72285399778783,-74.0062770001748,Canal St
40.719318001302135,-74.00688600277107,Franklin St
40.71547800011327,-74.00926600170112,Chambers St
40.7118350008202,-74.01218800112292,WTC Cortlandt
40.707512999521775,-74.01378300119742,Rector St
40.713050999077694,-74.00881099997359,Park Place
40.70941599925865,-74.00657099970202,Fulton St
40.706820999753376,-74.00909999844257,Wall St
40.69746599996469,-73.99308599821961,Clark St
40.69321899961109,-73.98999799960687,Borough Hall
40.69054418535472,-73.98506379575646,Hoyt St
40.68831058019022,-73.98040679874578,Nevins St
40.68442016526762,-73.97754993539385,Atlantic Av-Barclays Ctr
40.68086213682956,-73.97499915116808,Bergen St
40.6752946951032,-73.9709563319228,Grand Army Plaza
40.67203223545925,-73.96422203748425,Eastern Pkwy-Brooklyn Museum
40.67076515344894,-73.9580997367769,Franklin Av-Medgar Evers College
40.66993815093054,-73.9504262489579,Nostrand Av
40.66948144864978,-73.94215978392963,Kingston Av
40.66897831107809,-73.93293256081851,Crown Hts-Utica Av
40.66476678877493,-73.92252118536001,Sutter Av-Rutland Rd
40.6615297898075,-73.91633025007947,Saratoga Av
40.66261748815223,-73.90895833584449,Rockaway Av
40.66358900181724,-73.90244864183562,Junius St
40.66471445143568,-73.89488591154061,Pennsylvania Av
40.66551796305964,-73.88940491730106,Van Siclen Av
40.6663149325969,-73.88411070800329,New Lots Av
40.667883603536815,-73.95058920022207,President St-Medgar Evers College
40.6627729934283,-73.95072891124937,Sterling St
40.65665931376077,-73.95007934590994,Winthrop St
40.6508606878022,-73.94945514035334,Church Av
40.64512351894373,-73.94884798381702,Beverly Rd
40.63999124275311,-73.94829990822407,Newkirk Av-Little Haiti
40.63284240700742,-73.94754120734406,Flatbush Av-Brooklyn College
40.85246199951662,-73.82812100059289,Pelham Bay Park
40.846809998885504,-73.83256900003744,Buhre Av
40.84386300128381,-73.83632199755944,Middletown Rd
40.83989200101392,-73.84295199925012,Westchester Sq-E Tremont Av
40.83648800060816,-73.8470359987544,Zerega Av
40.83425499825462,-73.85122199961472,Castle Hill Av
40.83322599927859,-73.86081600108396,Parkchester
40.8315090005233,-73.86761799923673,St Lawrence Av
40.82952100156747,-73.87451599929486,Morrison Av-Soundview
40.82858400108929,-73.87915899874777,Elder Av
40.82652500055904,-73.8862829985325,Whitlock Av
40.82094799852307,-73.89054900017344,Hunts Point Av
40.816103999972405,-73.89643499897414,Longwood Av
40.81211799827203,-73.90409799875945,E 149 St
40.80871900090143,-73.90765699936489,E 143 St-St Mary's St
40.8053680007636,-73.91404199994753,Cypress Av
40.80756599987699,-73.91923999909432,Brook Av
40.81047600117261,-73.92613800014134,3 Av-138 St
40.88603700025333,-73.87875099990931,Woodlawn
40.87974999947229,-73.88465499988732,Mosholu Pkwy
40.87341199980121,-73.89006400069478,Bedford Park Blvd-Lehman College
40.8677600008858,-73.89717400101743,Kingsbridge Rd
40.86280299988937,-73.90103399921699,Fordham Rd
40.85840700040842,-73.90387900151532,183 St
40.85345300155693,-73.9076840015997,Burnside Av
40.8484800012369,-73.91179399884471,176 St
40.84443400092679,-73.9146849986034,Mt Eden Av
40.84007499993004,-73.91779099745928,170 St
40.83553699933672,-73.92139999784426,167 St
40.82823032742169,-73.92569199505733,161 St-Yankee Stadium
40.81830344372315,-73.9273847542618,149 St-Grand Concourse
40.81322399958908,-73.92984899935611,138 St-Grand Concourse
40.80413800058725,-73.93759400055725,125 St
40.7986290002001,-73.9416169983714,116 St
40.79502000011311,-73.94424999687163,110 St
40.79060000008452,-73.94747800152219,103 St
40.78567199998607,-73.9510700015425,96 St
40.77949199820952,-73.95558899985132,86 St
40.77362000074615,-73.95987399886047,77 St
40.76814100049679,-73.96387000158042,68 St-Hunter College
40.762526000304575,-73.9679670004732,59 St
40.75710699989316,-73.97192000069982,51 St
40.75180742981634,-73.9767132992584,Grand Central-42 St
40.74608099909145,-73.98207600148947,33 St
40.74306999925904,-73.98426400110407,28 St
40.73986400047461,-73.98659900207888,23 St
40.734673000996125,-73.98995099881881,14 St-Union Sq
40.73005400028978,-73.99106999861966,Astor Pl
40.72591466682659,-73.99465900006331,Bleecker St
40.72230099999366,-73.99714100006673,Spring St
40.71880300107709,-74.00019299927328,Canal St
40.713064999433136,-74.0041310005885,Brooklyn Bridge-City Hall
40.710367998822136,-74.00950899856461,Fulton St
40.70755700086603,-74.01186199860112,Wall St
40.70491399928076,-74.01400799803432,Bowling Green
40.69240399999104,-73.99015100090539,Borough Hall
40.903125000541245,-73.8506199987954,Wakefield-241 St
40.898286515575286,-73.8543153107622,Nereid Av
40.89314324138378,-73.85736239521543,233 St
40.88802825863786,-73.86021461772737,225 St
40.88388797462528,-73.8625097078866,219 St
40.87783938517202,-73.86613410538703,Gun Hill Rd
40.87125880254771,-73.86705361747603,Burke Av
40.86548337793927,-73.86723422851625,Allerton Av
40.8571924091606,-73.86748067850041,Pelham Pkwy
40.84876866633893,-73.86835609178098,Bronx Park East
40.8418630412186,-73.87334609510884,E 180 St
40.84020763241799,-73.87996127877184,West Farms Sq-E Tremont Av
40.837195550170605,-73.88769359812888,174 St
40.82998744638412,-73.89175225349464,Freeman St
40.8239768412374,-73.89306639507903,Simpson St
40.82214213117079,-73.89661738461646,Intervale Av
40.81948726483844,-73.90177778730917,Prospect Av
40.81643746686396,-73.9077019387083,Jackson Av
40.816029252510006,-73.91779152760981,3 Av-149 St
40.81833014409742,-73.92672247438611,149 St-Grand Concourse
40.82388000080457,-73.93647000005559,Harlem-148 St
40.82042099969279,-73.93624499873299,145 St
40.8142290003391,-73.94077000106708,135 St
40.807753999182815,-73.94549500011411,125 St
40.80209799913301,-73.94962500096905,116 St
40.79907499977324,-73.95182200176913,Central Park North (110 St)
40.88829999901007,-73.8308340021742,Eastchester-Dyre Av
40.87866300037311,-73.83859099802153,Baychester Av
40.86952599962676,-73.84638400151765,Gun Hill Rd
40.85898499982012,-73.85535900043564,Pelham Pkwy
40.85436399966426,-73.86049500117254,Morris Park
40.75959999915012,-73.83003000262508,Flushing-Main St
40.75462199881262,-73.8456249984179,Mets-Willets Point
40.75172999941711,-73.85533399834884,111 St
40.749865000555545,-73.86269999830412,103 St-Corona Plaza
40.74914499948836,-73.86952700103515,Junction Blvd
40.74840800060913,-73.87661299986985,90 St-Elmhurst Av
40.747658999559135,-73.88369700071884,82 St-Jackson Hts
40.74686757382912,-73.8912051289911,74 St-Broadway
40.74632499941029,-73.8964029993185,69 St
40.7456300011384,-73.90298400173006,61 St-Woodside
40.744149001021576,-73.91254899891254,52 St
40.74313200060382,-73.91843500103973,46 St-Bliss St
40.74378100149132,-73.9240159984882,40 St-Lowery St
40.74458699983993,-73.93099699953838,33 St-Rawson St
40.7506356510148,-73.9401635351909,Queensboro Plaza
40.7506356510148,-73.9401635351909,Queensboro Plaza
40.74702299889643,-73.94526400039679,Court Sq
40.74221599986316,-73.9489160009391,Hunters Point Av
40.74262599969749,-73.95358099875249,Vernon Blvd-Jackson Av
40.751431000286864,-73.97604100111508,Grand Central-42 St
40.75382100064824,-73.98196299856706,5 Av
40.755477001982506,-73.98769099825152,Times Sq-42 St
40.75598300057008,-73.98622899953202,Times Sq-42 St
40.75276866674217,-73.97918899989101,Grand Central-42 St
40.78423665017765,-73.9470660219183,96 St
40.77786104333163,-73.95177090964917,86 St
40.76880251014895,-73.95836178682246,72 St
